Game Number,Qwen Color,Best Move,Best Move Score,Qwen Move,Qwen Move Score,Score Difference
40,black,b4d2,-11.1,Na4,982.4,-993.5
40,black,b4d2,601.4,Rxc8,966.8,-365.4
40,black,a4b6,953.2,f5,987.6,-34.39999999999998
40,black,e8f8,538.8,Kxf8,537.2,1.599999999999909
40,black,c8e8,497.0,Rd8,549.7,-52.700000000000045
40,black,d8e8,469.7,Rh8,558.9,-89.19999999999999
40,black,d8e8,491.0,Rg8,557.6,-66.60000000000002
40,black,d8e8,511.2,Rb8,537.0,-25.80000000000001
40,black,b8b2,534.6,Rh8,621.5,-86.89999999999998
40,black,h7h5,472.4,Rb7,612.6,-140.20000000000005
40,black,g5f4,10.5,Rb3,782.1,-771.6
40,black,b3b7,659.7,Rg8,914.7,-255.0
40,black,f8f7,883.3,Kf7,874.7,8.599999999999909
40,black,b3b4,11.0,Rg3,859.1,-848.1
40,black,g3g4,470.4,Rg7,889.3,-418.9
40,black,g3g4,589.0,Rg1+,902.7,-313.70000000000005
40,black,g1g4,593.9,Kg8,952.9,-359.0
40,black,g1g4,563.0,Re7,896.5,-333.5
40,black,g1f1,563.2,Rxh1,532.8,30.40000000000009
40,black,h1h2,515.0,Nb6,540.4,-25.399999999999977
40,black,h1h2,470.0,Nc4+,1049.9,-579.9000000000001
40,black,c4a3,391.6,Ne5+,551.3,-159.69999999999993
40,black,e5c6,537.5,Nf3+,565.5,-28.0
40,black,g8g7,535.2,Nxe5,777.5,-242.29999999999995
40,black,e5f7,579.5,Nf7,574.2,5.2999999999999545
40,black,h1f1,514.9,Nh6,911.9,-397.0
40,black,h1h2,600.9,f4,943.6,-342.70000000000005
40,black,h1h2,636.6,a6,911.0,-274.4
40,black,h1b1,225.4,Nf7,947.3,-721.9
40,black,h1b1,229.6,Nh6,937.5,-707.9
40,black,h1h2,605.6,f3,944.2,-338.6
40,black,g8h8,309.5,a5,723.8,-414.2999999999999
40,black,g8h8,364.8,d6,948.4,-583.5999999999999
40,black,h6f7,636.2,a4,1004.0,-367.7999999999999
40,black,g8h8,369.3,d5,645.5,-276.2
40,black,g8h8,400.2,Nf7,591.9,-191.7
41,black,e7e5,34.0,e5,29.1,4.899999999999999
41,black,b8c6,36.1,Nc6,34.8,1.3000000000000045
41,black,c6e5,-293.6,Nxe5,-295.4,1.7999999999999543
41,black,e5g6,-302.0,Ba3,216.5,-518.5
41,black,a3b4,-285.8,Nf6,184.3,-470.1
41,black,f6d5,-405.6,Nxd5,-403.3,-2.3000000000000114
41,black,a7a6,-513.5,Qh4+,-482.4,-31.100000000000023
41,black,d5f4,-658.1,h6,-499.9,-158.20000000000005
41,black,c8d7,-782.0,Bxd7,-784.3,2.2999999999999545
41,black,d5f4,-19993.9,Rg8,-887.3,-19106.6
41,black,d5f4,-19998.0,Qf2+,259.7,-20257.7
41,black,e5d3,263.6,Ng4+,522.2,-258.6
41,black,a3d6,-379.7,Bf8,349.5,-729.2
41,black,f8d6,-306.0,Bd6+,-317.7,11.699999999999989
41,black,d6e5,-596.5,f5,327.9,-924.4
41,black,d5f4,-387.7,c5,354.3,-742.0
41,black,d5f4,-1033.1,a5,557.3,-1590.4
41,black,g4f2,-766.5,Nh2,499.4,-1265.9
41,black,d7f5,-632.4,Rd8,328.5,-960.9
41,black,d8d7,-516.3,Rxd7,-511.6,-4.699999999999932
41,black,h2f1,-581.7,Rxd6,6.1,-587.8000000000001
41,black,h2f3,-131.3,Nf1,382.6,-513.9000000000001
41,black,d5f4,-130.6,Nb4,-9.2,-121.4
41,black,b4d3,-101.2,Rd5,499.6,-600.8000000000001
41,black,d5h5,-91.8,Rd3,-12.4,-79.39999999999999
41,black,e8d7,-90.4,Re3,595.7,-686.1
41,black,e8f7,576.7,Kf8,615.4,-38.69999999999993
41,black,b4d3,555.1,Na6,689.1,-134.0
41,black,a6b4,610.1,Nb4,615.3,-5.199999999999932
41,black,f8f7,576.2,Nc2,623.1,-46.89999999999998
41,black,c2a1,349.9,Nd4,626.8,-276.9
41,black,d4e2,42.6,Nc6,649.5,-606.9
41,black,c6b4,612.8,Rh8,678.6,-65.80000000000007
41,black,f8f7,614.2,Kf7,604.0,10.200000000000044
41,black,c6b4,565.5,b6,609.4,-43.89999999999998
41,black,c6b4,566.6,Rf8,573.8,-7.199999999999932
41,black,c6b4,554.7,a4,602.6,-47.89999999999998
41,black,c6d4,538.6,b5,618.2,-79.60000000000002
41,black,b5c4,560.2,h5,650.9,-90.69999999999992
41,black,b5c4,509.6,h4,652.5,-142.89999999999998
41,black,b5c4,520.6,bxc4,546.9,-26.299999999999955
41,black,c6b4,424.6,a3,598.2,-173.60000000000002
41,black,f8b8,554.0,c3,687.2,-133.20000000000005
41,black,f8e8,4.2,Rxe8,21.8,-17.6
41,black,g7g5,0.0,Re1,16.8,-16.8
41,black,c6e5,-58.9,Re5,105.0,-163.9
41,black,g7g5,-185.5,Re1,-60.1,-125.4
41,black,c6e5,-63.0,Re2,-0.6,-62.4
41,black,e2g2,-447.0,Re1,737.5,-1184.5
41,black,e1a1,-587.3,Re3,0.6,-587.9
42,black,e7e5,34.2,e5,35.3,-1.0999999999999943
42,black,b8c6,35.3,Nc6,33.9,1.3999999999999986
42,black,d8g5,-462.2,Nh6,-27.8,-434.4
42,black,d7d5,-155.6,g6,-73.7,-81.89999999999999
42,black,e5f4,-380.8,Bg7,-122.1,-258.70000000000005
42,black,d7d5,-161.0,Ng4,232.3,-393.3
42,black,d8g5,-351.8,Rb8,178.2,-530.0
42,black,d7d5,-150.4,Nxf2,180.9,-331.3
42,black,f2d1,-821.7,Nh3,-237.2,-584.5
42,black,g6f5,-505.8,gxf5,-521.1,15.300000000000011
42,black,d8h4,-747.4,Qh4+,-729.8,-17.600000000000023
42,black,h4e4,-20000.0,Kf8,-825.6,-19174.4
42,black,h4e4,-20000.0,Rg8,218.6,-20218.6
42,black,h4h5,-946.0,Ke7,-258.3,-687.7
42,black,h4e4,-20000.0,h5,198.2,-20198.2
42,black,h4e4,-754.4,Qe4+,-747.6,-6.7999999999999545
42,black,e4h1,-883.8,Qxe2+,254.0,-1137.8
42,black,d7d6,129.1,Nd4+,162.4,-33.30000000000001
42,black,d7d5,151.7,Bh6,320.8,-169.10000000000002
42,black,h3g1,-343.5,Rg7,311.9,-655.4
42,black,g7h7,195.5,Kf8,574.7,-379.2000000000001
42,black,g7f7,-784.1,Kxf7,-757.5,-26.600000000000023
42,black,h3g1,-890.2,Nxc2+,-776.4,-113.80000000000008
42,black,h3g1,-766.6,Ne1,-395.6,-371.0
42,black,e1g2,-832.4,Rg6,36.3,-868.6999999999999
42,black,e1g2,-703.6,Rg8,-513.4,-190.20000000000005
42,black,e1g2,-870.0,Rg4,-582.2,-287.79999999999995
42,black,e1g2,-860.5,a5,-548.6,-311.9
42,black,c8d7,-826.8,Bxd7,-823.0,-3.7999999999999545
42,black,e1g2,-1007.0,Be3,-779.9,-227.1
42,black,e3f2,-1067.5,Nf3,-753.7,-313.79999999999995
42,black,e3d4,-749.7,Rf4,-241.0,-508.7000000000001
42,black,e5f4,-680.8,Kg8,4.8,-685.5999999999999
42,black,e3d4,-380.5,Bxd4,-376.4,-4.100000000000023
42,black,e5f4,-787.1,Rf8,-510.5,-276.6
42,black,d7b5,-524.1,Rxf5,-520.1,-4.0
42,black,d7f5,-508.7,Bxf5,-513.6,4.900000000000034
42,black,f5b1,-770.0,Bg1,-302.5,-467.5
42,black,f5b1,-654.2,Bxf2+,-543.2,-111.0
42,black,f5b1,-706.2,Bxg3,-395.5,-310.70000000000005
42,black,g3f4,-764.7,Bxf4,-757.4,-7.300000000000068
42,black,h3f2,-915.6,Bd2,-72.2,-843.4
42,black,d2e3,-440.2,Be3,-454.8,14.600000000000025
42,black,f5c8,-881.5,Bxc8,-875.8,-5.7000000000000455
42,black,h3f4,-957.6,Bf2,-881.2,-76.39999999999998
42,black,c8e6,-907.8,Be3,-766.6,-141.19999999999993
42,black,h3f4,-961.8,Bxf2,-875.7,-86.09999999999991
42,black,f2h4,-904.2,Kh7,-878.6,-25.600000000000023
42,black,f2c5,-886.6,Bd4,-916.1,29.5
42,black,d4b2,-941.9,Be3,-905.5,-36.39999999999998
43,black,c7c5,32.4,e5,35.6,-3.200000000000003
43,black,b8c6,31.4,Nc6,25.8,5.599999999999998
43,black,c6e5,-292.2,Nxe5,-296.2,4.0
43,black,e5g6,-303.7,Nf3+,258.5,-562.2
43,black,f8c5,275.9,Nxe7,359.6,-83.70000000000005
43,black,e8f7,-593.0,Kxf7,-588.3,-4.7000000000000455
43,black,d7d5,-682.2,Rg8,-595.0,-87.20000000000005
43,black,d7d5,-584.2,c5,-508.5,-75.70000000000005
43,black,f7e8,-586.7,h5,-551.3,-35.40000000000009
43,black,a7b6,-718.9,d5,-563.6,-155.29999999999995
43,black,a7b6,-838.7,Bd7,-653.5,-185.20000000000005
43,black,b7a6,-764.8,Rc8,-653.5,-111.29999999999995
43,black,c8b8,-676.1,Bb5,-543.0,-133.10000000000002
43,black,d8c8,-520.4,Qxd5,268.2,-788.5999999999999
43,black,d5e4,-19999.0,Qxe4+,-19999.0,0.0
43,black,e4e2,-20000.0,a6,-595.6,-19404.4
43,black,f7e8,-831.2,Kxe8,-827.1,-4.100000000000023
43,black,e4e2,-20000.0,a5,-878.6,-19121.4
43,black,e4e2,-20000.0,Bxf1,-1241.4,-18758.6
43,black,e4e2,-20000.0,Qg4+,-1157.6,-18842.4
43,black,g4e2,-20000.0,Qe4+,-902.7,-19097.3
43,black,e4e2,-20000.0,c4,-1335.8,-18664.2
43,black,e4e2,-19999.0,Qg4+,-1048.2,-18950.8
43,black,g4e2,-20000.0,Qe2#,-20000.0,0.0
44,black,e7e5,34.8,e5,27.2,7.599999999999998
44,black,b8c6,31.4,Nc6,25.2,6.199999999999999
44,black,c6e5,-298.0,Nxe5,-297.6,-0.3999999999999772
44,black,e5g6,-305.4,Nf6,-179.8,-125.59999999999997
44,black,d7d5,-354.3,Nxd3+,96.9,-451.2000000000001
44,black,f8b4,89.3,Nxe4,493.0,-403.7
44,black,d8e7,488.7,Qe7,486.2,2.5
44,black,f8e7,494.9,Kxe7,504.6,-9.700000000000044
44,black,e7d8,518.8,Ke8,732.1,-213.30000000000007
44,black,c7c6,477.8,c5,580.3,-102.49999999999994
44,black,d7d6,554.3,Kd8,583.4,-29.100000000000023
44,black,d7d5,506.4,Ke8,561.6,-55.200000000000045
44,black,d7d6,558.3,Rg8,592.8,-34.5
44,black,d7d5,492.5,Kd8,570.9,-78.39999999999998
44,black,g7g5,459.9,Ke8,517.2,-57.30000000000007
44,black,d7d5,450.1,Kd8,515.3,-65.19999999999993
44,black,f7g6,16.2,Ke8,568.0,-551.8
44,black,d7d5,6.7,Kd8,560.4,-553.6999999999999
44,black,d8e7,558.4,Kc7,566.1,-7.700000000000045
44,black,g8h8,50.9,Rxh8,50.0,0.8999999999999986
44,black,d7d5,13.4,Rb8,53.1,-39.7
44,black,g7h6,-496.1,Ra8,55.3,-551.4
44,black,g7h6,-518.1,Rb8,0.3,-518.4
44,black,g7h6,-512.2,Rg8,45.9,-558.1
44,black,g8g7,-492.2,Rh8,649.5,-1141.7
44,black,f8h6,-421.8,Bxh6,-412.6,-9.199999999999989
44,black,h8e8,-802.2,Rg8,-390.6,-411.6
44,black,b8c8,-380.3,Rg5,-19.4,-360.9
44,black,c7d7,-249.6,Rb7,416.7,-666.3
44,black,c7c6,-298.6,Rb5,688.8,-987.4
44,black,c7c6,-198.1,Rb8,416.3,-614.4
44,black,c7c6,-237.6,Rd8,395.5,-633.1
44,black,g5g8,411.8,Rh8,453.2,-41.39999999999998
44,black,g5g7,445.4,Rd8,461.7,-16.30000000000001
44,black,g5e5,389.1,Rd6,446.6,-57.5
44,black,g5g8,402.5,Rd2,537.3,-134.79999999999995
44,black,g5g8,256.0,Rd1+,802.6,-546.6
44,black,d1d2,479.0,Rd2+,476.5,2.5
44,black,g5g8,507.3,Rh2,850.2,-342.90000000000003
44,black,h2h1,520.8,Rxh1,523.4,-2.6000000000000227
44,black,h1c1,-715.2,Rf1,529.6,-1244.8000000000002
44,black,f1c1,-802.3,Re1,190.3,-992.6
44,black,e1c1,-806.4,Re4,-60.1,-746.3
44,black,g5g7,-433.2,Re1,562.2,-995.4
44,black,e1c1,-802.7,Rg8,-0.4,-802.3000000000001
44,black,h6c1,-727.9,Rg7,519.1,-1247.0
44,black,h6c1,-772.7,Bxc1,-781.0,8.299999999999955
44,black,g7d7,-930.3,Bh6,-770.4,-159.89999999999998
44,black,h6e3,-790.0,Rg8,-732.5,-57.5
44,black,g8g6,-892.3,c4,-722.3,-170.0
45,black,c7c5,32.5,e5,33.8,-1.2999999999999972
45,black,b8c6,27.6,Nc6,27.0,0.6000000000000014
45,black,c6e5,-296.0,Nxe5,-294.6,-1.3999999999999773
45,black,e5g6,-302.5,Ba3,214.7,-517.2
45,black,a3b4,-285.7,Nf6,173.6,-459.2999999999999
45,black,a3c1,-368.7,Nh5,254.1,-622.8
45,black,a3c1,-335.2,Nf4,368.4,-703.5999999999999
45,black,f4g2,-531.1,Nh3,399.6,-930.7
45,black,a3c1,-226.9,Rb8,426.3,-653.2
45,black,d8e7,-428.3,Nxf3+,-30.9,-397.4
45,black,a3e7,-38.4,c6,706.2,-744.6
45,black,d7c6,364.5,Qg5,449.3,-84.80000000000001
45,black,e8f7,-459.0,Kxf7,-489.8,30.80000000000001
45,black,a3c1,-601.1,g6,-260.6,-340.5
45,black,g5e5,-590.5,Qg4,-387.8,-202.7
45,black,f7e8,-549.8,Rxf8,-547.1,-2.699999999999932
45,black,g4e4,-19995.0,Rh8,359.9,-20354.9
45,black,a3c1,358.2,Rg8,691.8,-333.59999999999997
45,black,a3c1,345.3,Rf8,659.7,-314.40000000000003
45,black,f8e8,352.7,Ke7,623.8,-271.09999999999997
45,black,a3c1,244.0,Rf1+,772.4,-528.4
45,black,a3b4,788.9,Bxd7,790.7,-1.8000000000000682
45,black,a3c5,442.6,Rg8,824.7,-382.1
45,black,a3c5,438.1,Rb8,852.0,-413.9
45,black,e7f7,851.3,Ke8,860.6,-9.300000000000068
45,black,d7h3,679.4,Bh3,681.6,-2.2000000000000455
45,black,b8c8,711.5,Ke7,728.2,-16.700000000000045
45,black,b8h8,465.3,h6,731.1,-265.8
45,black,b8c8,691.5,Rf8+,875.2,-183.70000000000005
45,black,e7f8,846.2,Ke6,965.1,-118.89999999999998
45,black,g6g5,989.8,a6,988.3,1.5
45,black,e6f7,939.6,b5,1001.9,-62.299999999999955
45,black,a6a5,972.3,Bg4,1035.5,-63.200000000000045
45,black,g4h3,1007.1,Bh5,1074.5,-67.39999999999998
45,black,h5f3,1021.5,Bg4,1026.3,-4.7999999999999545
45,black,g4f3,997.0,Bh5,1013.4,-16.399999999999977
45,black,h5f3,972.5,Ke7,1010.7,-38.200000000000045
45,black,g6g5,1015.5,Bd1,1136.9,-121.40000000000008
45,black,d1f3,1022.5,Bb3,-11557.1,12579.6
45,black,b3c4,1005.9,Bxd5,1090.0,-84.10000000000002
45,black,d5c4,991.3,Kd7,-17902.0,18893.3
45,black,d7c6,-17872.5,g5,-20005.4,2132.9000000000015
45,black,g5f4,1012.5,gxf4,1041.0,-28.5
45,black,d7c7,1057.6,fxg3,1005.8,51.799999999999955
45,black,d7e8,819.0,Kd8,-5312.1,6131.1
45,black,d8c7,-13722.2,Kc8,931.4,-14653.6
45,black,d5a2,812.7,Bxe4,895.7,-83.0
45,black,e4f5,689.1,Bxc6,692.0,-2.8999999999999773
45,black,a6a5,627.9,Bd5,973.9,-346.0
45,black,d5a2,725.9,Bh1,716.9,9.0
46,black,c7c5,36.0,e5,33.1,2.8999999999999986
46,black,b8c6,29.7,Nc6,32.0,-2.3000000000000007
46,black,c6e5,-292.8,Nxe5,-298.1,5.300000000000011
46,black,e5g6,-305.2,Ba3,221.1,-526.3
46,black,a3b4,-284.0,Nxe7,157.7,-441.7
46,black,e7d5,-411.3,Nf5,212.9,-624.2
46,black,d8h4,-450.8,b5,206.8,-657.6
46,black,d8h4,-335.4,Be7,92.2,-427.6
46,black,c8b7,-254.4,Bd6,2.4,-256.8
46,black,d8h4,-437.6,Qh4+,-446.5,8.899999999999977
46,black,f5d4,-931.0,f6,29.9,-960.9
46,black,f5d4,-596.5,a6,-419.8,-176.7
46,black,f5d4,-626.8,Nxf3,-458.4,-168.39999999999998
46,black,f5d4,-19999.0,Be5,-627.8,-19371.2
46,black,f3d4,-689.8,Nh6,-380.1,-309.69999999999993
46,black,e5a1,-583.4,f5,-477.1,-106.29999999999995
46,black,f3d4,-695.1,Bd4,-352.6,-342.5
46,black,h4f2,-20000.0,Ng5,-580.0,-19420.0
46,black,h4f2,-20000.0,Nxe4,-598.9,-19401.1
46,black,h4f2,-20000.0,hxg6,-1070.4,-18929.6
46,black,h4e1,-1073.3,Rg8,2.8,-1076.1
46,black,e4c3,-1099.8,Nf6,-775.8,-324.0
46,black,h4e1,-1029.9,Nh7,-260.2,-769.7
46,black,h4f2,-1203.8,Qg4+,-582.3,-621.5
46,black,g4g5,-901.6,Qg3,302.8,-1204.4
46,black,h6f5,-1142.2,Qg4+,-620.5,-521.7
46,black,h7f8,-913.5,Nxf8,-912.5,-1.0
46,black,d4c3,-1193.8,Rh8,-923.6,-270.19999999999993
46,black,g4g3,-19996.0,d5,-945.8,-19050.2
46,black,g4h4,-1240.4,Rg8,-810.0,-430.4000000000001
46,black,g4f4,-19994.0,Bxf5,-624.4,-19369.6
46,black,d4c3,-1123.9,Bxc5,-462.1,-661.8000000000001
46,black,g4b4,-1098.8,O-O-O,-543.1,-555.6999999999999
46,black,d8e8,-802.2,Rd6,323.6,-1125.8000000000002
46,black,g4h4,-650.5,Qe4+,591.0,-1241.5
46,black,e4d4,-719.1,Nh7,584.8,-1303.9
46,black,e4e5,-794.6,Nf8,628.3,-1422.9
46,black,e4d4,-906.9,Qxd4+,-893.6,-13.299999999999956
46,black,d4e5,-910.5,Qg4+,475.3,-1385.8
46,black,g4f4,-10486.6,Nh7,369.0,-10855.6
46,black,g4f4,-8670.2,Kc7,294.3,-8964.5
46,black,g4f4,-964.7,Rh8,350.4,-1315.1
46,black,h7g5,-4800.3,Rg8,319.9,-5120.2
46,black,g4b4,-649.4,b4,301.3,-950.7
46,black,g4f5,-697.8,Nf8,240.1,-937.9
46,black,g4e6,-41.0,Rxf8,438.8,-479.8
46,black,g4g3,-16207.1,Rf2,466.8,-16673.9
46,black,g4g3,-855.8,Kb6,551.0,-1406.8
46,black,f2g2,-780.6,Qc8,-97.6,-683.0
46,black,f2c2,-806.7,Qd7,-104.1,-702.6
47,black,e7e5,28.2,e5,34.4,-6.199999999999999
47,black,b8c6,33.2,Nc6,26.3,6.900000000000002
47,black,c6e5,-293.1,Ba3,569.2,-862.3000000000001
47,black,d8h4,409.4,Qf6,551.7,-142.30000000000007
47,black,f6e5,204.9,Nxe5,326.6,-121.70000000000002
47,black,a3c5,-109.6,Nf7,285.3,-394.9
47,black,f6e5,153.1,Nxd6,654.6,-501.5
47,black,g8e7,-452.9,Nxe7,-454.2,1.3000000000000114
47,black,d6f7,-441.2,Nf7,-451.2,10.0
47,black,f6f7,-715.1,Qxf7+,-718.0,2.8999999999999773
47,black,a3c5,-968.1,Qxf2+,-555.6,-412.5
47,black,f2g1,-1279.3,Rg8,-939.9,-339.4
47,black,a3d6,-899.2,d5,-958.1,58.89999999999998
47,black,c8g4,-19999.0,Qf5,-554.2,-19444.8
47,black,f5e4,-19996.0,Qf4,-996.1,-18999.9
47,black,f4e4,-19996.0,Bb4,-1011.7,-18984.3
47,black,f4e3,-19997.0,Qxf2+,-519.4,-19477.6
47,black,c8g4,-19999.0,Qf3+,-444.4,-19554.6
47,black,f3g2,-1003.9,Bxd2,-378.5,-625.4
47,black,d2b4,-380.2,Bxc1,-365.5,-14.699999999999989
47,black,g7g6,-702.3,Kd7,-399.4,-302.9
47,black,c1h6,-701.1,Rd8,-446.5,-254.6
47,black,c1b2,-745.9,Rb8,-448.2,-297.7
47,black,c1b2,-836.8,Rh8,-452.8,-383.99999999999994
47,black,c1b2,-759.3,Rg8,-446.1,-313.19999999999993
47,black,c1b2,-803.9,Ng6,-447.7,-356.2
47,black,c1e3,-718.6,Rh8,-397.1,-321.5
47,black,c1g5,-682.9,Rg8,-392.8,-290.09999999999997
47,black,c1b2,-500.0,h5,160.7,-660.7
47,black,c1b2,-413.3,Bh6,328.8,-742.1
47,black,g7g6,-391.9,a5,-403.4,11.5
47,black,g8f8,-480.0,Bf4,220.7,-700.7
47,black,g8h8,-485.6,Bh6,-405.3,-80.30000000000001
47,black,a5b4,-486.3,Bf4,-397.0,-89.30000000000001
47,black,g8h8,-478.2,Bh6,-407.9,-70.30000000000001
47,black,g8e8,-686.8,Kd6,-513.3,-173.5
47,black,g8f8,-525.3,c6,-304.8,-220.49999999999991
47,black,c8g4,-299.5,a4,208.5,-508.0
47,black,c8g4,112.5,a3,302.1,-189.6
47,black,c6d5,105.3,b5,335.8,-230.5
47,black,c8g4,42.1,cxd5,162.1,-120.0
47,black,d5e4,-499.0,Ke5,118.1,-617.1
47,black,e5d5,-365.1,Bxd7,231.5,-596.6
47,black,e5d5,-271.4,Rh8,264.3,-535.7
47,black,d7g4,-401.4,g6,9.2,-410.6
47,black,d7g4,-384.7,Rxh7,-372.4,-12.300000000000011
47,black,d7g4,-514.9,Kd6,-329.1,-185.79999999999995
47,black,d7h3,-505.9,Be8,-45.5,-460.4
47,black,h6g7,-225.6,Kc7,-60.2,-165.39999999999998
47,black,h7d7,-651.3,Bf7,-58.9,-592.4
48,black,e7e5,33.5,e5,36.1,-2.6000000000000014
48,black,g8f6,45.9,Nc6,27.4,18.5
48,black,c6e5,-295.5,Nxe5,-298.1,2.6000000000000227
48,black,e5g6,-301.1,Nf6,-179.1,-122.00000000000004
48,black,d7d5,-355.5,Nxd3+,98.9,-454.4
48,black,f8b4,85.9,Be7,140.4,-54.5
48,black,c8d7,-715.7,Qxd7#,-699.2,-16.5
48,black,c7c6,-710.3,Nxe4,-688.7,-21.59999999999991
48,black,e8d8,-706.9,Nxf2,-835.4,128.5
48,black,f2h1,-911.1,Qxh3,28.2,-939.3
48,black,f2d3,-759.4,Rg8,401.7,-1161.1
48,black,h3h2,-784.1,Rh8,443.7,-1227.8
48,black,h3f5,-755.5,Rg8,318.8,-1074.3
48,black,f2h3,20.0,Rf8,738.4,-718.4
48,black,f2h3,129.9,Nh1,636.5,-506.6
48,black,h1g3,2.7,c5,695.2,-692.5
48,black,c8g4,703.2,b5,798.5,-95.29999999999995
48,black,g7h6,384.2,b4,789.3,-405.1
48,black,c8f5,805.8,a5,1011.7,-205.9000000000001
48,black,c8e6,798.0,b3,797.3,0.7000000000000455
48,black,f8f7,20.3,Rxf7,18.8,1.5
48,black,e8f8,-488.8,Bf5,-141.1,-347.70000000000005
48,black,b3c2,-156.3,Bxc2,23.6,-179.9
48,black,e8c8,-332.4,Rf5,90.0,-422.4
48,black,f5c5,-507.4,Rf4,401.1,-908.5
48,black,e8f7,-363.2,Kd7,-14.7,-348.5
48,black,f4f5,-617.1,Rxf5,-608.7,-8.399999999999977
48,black,h1g3,-776.5,Rff8,-246.5,-530.0
48,black,h1g3,-866.6,Rxf5,-520.2,-346.4
48,black,h1g3,-561.3,Ra7,5.0,-566.3
48,black,h1g3,-575.7,Rf3,293.8,-869.5
48,black,f3f8,-567.5,Rc7,369.4,-936.9
48,black,f3f8,-580.4,Rxf1,-62.6,-517.8
48,black,h1g3,-854.4,Rc1,-30.9,-823.5
48,black,c1a1,-793.4,Rc8,-108.4,-685.0
48,black,c1a1,-842.2,Rc7,-126.5,-715.7
48,black,c1a1,-799.2,Rxa1,-793.6,-5.600000000000023
48,black,h1g3,-837.3,Rc8,-813.9,-23.399999999999977
48,black,a5b4,-932.5,Rc7,-799.5,-133.0
48,black,h1g3,-829.5,Bh7,-4793.7,3964.2
48,black,c7c2,-18089.5,Bg8,-807.6,-17281.9
48,black,c7c2,-14296.4,Bh7,-565.9,-13730.5
48,black,c7c2,-985.6,Bg8,-573.7,-411.9
48,black,c7b7,-19991.6,Ke8,-736.3,-19255.3
48,black,c7d7,-18072.9,Rc8,-14324.2,-3748.7000000000007
48,black,e8d7,-18079.8,Bh7+,-853.2,-17226.6
48,black,e8d7,-880.1,Rc2,-841.5,-38.60000000000002
48,black,a1g1,-12432.7,Be4,155.2,-12587.9
48,black,e8d7,179.4,Ke7,207.4,-28.0
48,black,a1f1,-664.9,Bf5+,410.0,-1074.9
49,black,e7e5,30.4,e5,34.9,-4.5
49,black,g8f6,41.3,Nc6,36.3,5.0
49,black,c6e5,-299.8,Ba3,569.2,-869.0
49,black,a3e7,-138.7,Qf6,803.3,-942.0
49,black,f6e5,194.8,Nxe5,334.7,-139.89999999999998
49,black,a3c5,-260.3,Bd6,-61.2,-199.1
49,black,c8g4,-233.0,Nc4,259.4,-492.4
49,black,f6e5,164.4,Bf4,734.5,-570.1
49,black,f4c7,-317.4,Kf8,490.1,-807.5
49,black,f4c7,-30.1,Bxc1,295.7,-325.8
49,black,f6e6,-608.6,Ke8,22.9,-631.5
49,black,f6e6,-555.8,Qf3,725.6,-1281.4
49,black,c1d2,-20000.0,Nxe7,-491.8,-19508.2
49,black,f3e3,-689.9,Qf5,-143.1,-546.8
49,black,f5e6,-666.8,Qg4,-528.1,-138.69999999999993
49,black,c1h6,-976.5,gxh6,-942.3,-34.200000000000045
49,black,c1d2,-20000.0,Ba3,-1010.0,-18990.0
49,black,a3b4,-19999.0,Qg3,-567.7,-19431.3
49,black,g3c3,-19998.0,Qh2,-1034.3,-18963.7
49,black,e8f8,-1190.7,Kd7,-1077.4,-113.29999999999995
49,black,a3b4,-1188.8,f5,-1059.3,-129.5
49,black,h2g1,-1255.1,a6,-942.4,-312.69999999999993
49,black,h2g1,-1359.2,Rg8,-971.0,-388.2000000000001
49,black,h2g1,-1344.5,b5,-1126.8,-217.70000000000005
49,black,f5g4,-1270.0,fxg4,-1256.6,-13.400000000000093
49,black,h2f4,-16259.9,Bb7,-1222.0,-15037.9
49,black,h2g1,-19989.0,Nxf5,-1323.6,-18665.4
49,black,h2g1,-19995.0,Rxh8,-14404.0,-5591.0
49,black,h2g1,-19995.2,Bb2,-1293.5,-18701.7
49,black,h2g1,-19995.0,Qc7,-1217.0,-18778.0
49,black,d7e8,-1046.6,Rhd8,-1100.4,53.80000000000018
49,black,b2d4,-10677.9,Na5,-1332.4,-9345.5
49,black,c7c2,-18130.9,Rg8,-1151.2,-16979.7
49,black,c7c3,-18129.5,Rxg7+,-1079.7,-17049.8
49,black,f5g7,-1078.4,Ke8,91.5,-1169.9
49,black,e8d7,-1058.4,Kd7,-1099.4,41.0
49,black,a8d8,-18116.3,Rxd8,-18127.6,11.299999999999272
49,black,c7c3,-19996.0,Ke8,-1076.9,-18919.1
49,black,b2c3,-19995.0,Bh1,-12445.0,-7550.0
49,black,c7g7,-19995.6,Qe5+,-1177.4,-18818.199999999997
49,black,d8d4,-20000.0,Rxd4#,-20000.0,0.0
50,black,e7e5,31.4,e5,32.7,-1.3000000000000045
50,black,g8f6,46.1,Nc6,32.4,13.700000000000005
50,black,c6e5,-295.0,Nxe5,-298.8,3.8000000000000114
50,black,e5g6,-304.3,Nf6,-187.5,-116.8
50,black,f6d5,-382.6,g6,-135.4,-247.2
50,black,d7d6,-345.8,Ba3,203.9,-549.7
50,black,a3f8,-158.3,Nxd3+,119.0,-277.3
50,black,a3b4,126.7,Be7,155.5,-28.799999999999997
50,black,g6f5,-243.4,a6,198.2,-441.6
50,black,f6e4,-67.6,g5,165.6,-233.2
50,black,d7d5,78.7,a5,244.3,-165.60000000000002
